suburb,0p,25p,50p,75p,100p,count
COTTONVALE,400000.0,400000.0,400000.0,400000.0,400000.0,2
COUNTEGANY,110000.0,141250.0,172500.0,203750.0,235000.0,2
COURABYRA,501000.0,501000.0,501000.0,501000.0,501000.0,1
COURADDA,1350000.0,1350000.0,1350000.0,1350000.0,1350000.0,1
COURIDJAH,905000.0,1078750.0,1252500.0,1426250.0,1600000.0,2
COUTTS CROSSING,250000.0,312500.0,425000.0,578500.0,765000.0,15
COWABBIE,742555.0,742555.0,742555.0,742555.0,742555.0,1
COWAN,881000.0,1047552.5,1200000.0,1377500.0,1450000.0,11
COWPER,620000.0,650000.0,680000.0,712500.0,745000.0,3
COWRA,28333.0,244250.0,330000.0,438500.0,1491600.0,292
CRABBES CREEK,1300000.0,1420000.0,1572500.0,1826250.0,2250000.0,4
CRACKENBACK,430000.0,825000.0,959975.0,1625000.0,2730000.0,16
CRAIGIE,145000.0,187500.0,230000.0,272500.0,315000.0,2
CRANEBROOK,17000.0,710000.0,780000.0,855000.0,3410000.0,281
CRAVEN,950000.0,1050000.0,1150000.0,1225000.0,1300000.0,3
CRAWFORD RIVER,790000.0,790000.0,790000.0,790000.0,790000.0,1
CRAWNEY,430000.0,430000.0,430000.0,430000.0,430000.0,1
CREEWAH,372000.0,399000.0,426000.0,453000.0,480000.0,2
CREMORNE,370000.0,1050000.0,1520000.0,2757500.0,16680000.0,387
CREMORNE POINT,430000.0,1363750.0,2400000.0,4908750.0,16000000.0,60
CRESCENT HEAD,100000.0,753750.0,1087500.0,1382500.0,2950000.0,52
CRESTWOOD,140000.0,280000.0,440000.0,685000.0,1900000.0,161
CRINGILA,180000.0,500000.0,540000.0,626000.0,1300000.0,35
CROKI,340000.0,350000.0,360000.0,792500.0,1225000.0,3
CROMER,60000.0,1492500.0,1953000.0,2399375.0,4950000.0,130
CRONULLA,28403.0,836250.0,1221111.0,2110000.0,14000000.0,842
CROOBYAR,1053000.0,1053000.0,1053000.0,1053000.0,1053000.0,1
CROOKED CORNER,200000.0,214500.0,229000.0,243500.0,258000.0,2
CROOKWELL,77500.0,340000.0,415000.0,545000.0,1490000.0,72
CROOM,630000.0,997500.0,1535000.0,2005000.0,2170000.0,4
CROPPA CREEK,35000.0,53750.0,72500.0,91250.0,110000.0,2
CROSSLANDS,200000.0,643500.0,732500.0,831250.0,1360000.0,20
CROUDACE BAY,510000.0,752500.0,820000.0,1072500.0,1200000.0,7
CROWDY HEAD,855000.0,860000.0,865000.0,870000.0,875000.0,2
CROWS NEST,480000.0,767500.0,1507500.0,2400000.0,24750000.0,158
CROWTHER,340000.0,469500.0,480000.0,680000.0,685000.0,5
CROYDON,392500.0,787500.0,1462500.0,2170000.0,5301000.0,147
CROYDON PARK,262500.0,680000.0,1285000.0,1760000.0,3200000.0,181
CRYSTAL CREEK,400000.0,640000.0,880000.0,1040000.0,1200000.0,3
CUDAL,60000.0,230000.0,300000.0,400000.0,665000.0,13
CUDGEL,358000.0,358000.0,358000.0,358000.0,358000.0,1
CUDGEN,475000.0,633000.0,780000.0,851250.0,995000.0,11
CUDGERA CREEK,800000.0,1150000.0,1500000.0,1820000.0,2400000.0,9
CUDMIRRAH,365000.0,481250.0,610000.0,693750.0,857000.0,6
CULBURRA BEACH,160000.0,625000.0,800000.0,1030000.0,5850000.0,137
CULCAIRN,60000.0,175000.0,231000.0,347250.0,1900000.0,62
CULLEN BULLEN,29750.0,276250.0,325000.0,362500.0,375000.0,6
CULLENBONE,575000.0,575000.0,575000.0,575000.0,575000.0,1
CULLENDORE,650000.0,650000.0,650000.0,650000.0,650000.0,1
CULMARAN CREEK,650000.0,650000.0,650000.0,650000.0,650000.0,1
CUMBALUM,279000.0,365000.0,820000.0,1175000.0,1660000.0,87
CUMBANDRY,710000.0,1032750.25,1355500.5,1678250.75,2001001.0,2
CUMBERLAND REACH,160000.0,216250.0,330000.0,432500.0,660000.0,6
CUMBORAH,255000.0,255000.0,255000.0,255000.0,255000.0,1
CUMNOCK,110000.0,175000.0,238000.0,280000.0,605000.0,7
CUNDLE FLAT,350000.0,350000.0,350000.0,350000.0,350000.0,1
CUNDLETOWN,114000.0,377000.0,465000.0,685000.0,2500000.0,49
CUNJURONG POINT,530000.0,672500.0,742500.0,767500.0,775000.0,4
CURBAN,504000.0,834250.0,1164500.0,1494750.0,1825000.0,2
CURL CURL,915000.0,1602000.0,2500000.0,3380000.0,6610000.0,46
CURLEWIS,120000.0,211250.0,259000.0,300000.0,800000.0,28
CURLWAA,90000.0,135000.0,204000.0,354250.0,360000.0,7
CURRA CREEK,600000.0,600000.0,600000.0,600000.0,600000.0,1
CURRABUBULA,261000.0,310000.0,342500.0,450000.0,585000.0,6
CURRANS HILL,57755.0,646000.0,719000.0,800000.0,1110000.0,146
CURRARONG,760000.0,842000.0,1000000.0,1610000.0,4150000.0,21
CURRAWANG,187000.0,613000.0,812500.0,1002500.0,1400000.0,4
CURRAWARNA,260000.0,285750.0,334500.0,542250.0,610000.0,6
CURRAWEELA,550000.0,762500.0,975000.0,1187500.0,1400000.0,2
CURROWAN,2010000.0,2010000.0,2010000.0,2010000.0,2010000.0,1
CUTTAGEE,1100000.0,1520000.0,1880000.0,2185000.0,2440000.0,4
DABEE,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,1
DACEYVILLE,813500.0,1405000.0,1590000.0,1817500.0,2710000.0,8
DAIRYMANS PLAINS,220000.0,637500.0,880000.0,1030000.0,1250000.0,7
DALEYS POINT,600000.0,1000000.0,1400000.0,2922500.0,4150000.0,23
DALGETY,80000.0,287500.0,405000.0,740000.0,1661000.0,6
DALMENY,73334.0,599000.0,710000.0,850000.0,2200000.0,73
DALTON,175000.0,408250.0,641500.0,1158250.0,1675000.0,3
DALWOOD,1500000.0,1631550.0,1763100.0,1894650.0,2026200.0,2
DANDRY,105000.0,105000.0,105000.0,105000.0,105000.0,1
DANGAR ISLAND,595000.0,897000.0,1125000.0,1590000.0,2250000.0,15
DANGARSLEIGH,620000.0,715000.0,810000.0,905000.0,1000000.0,2
DAPTO,45000.0,549250.0,650000.0,738750.0,1255000.0,250
DARAWANK,800000.0,892000.0,1100000.0,1250000.0,1750000.0,7
DARBYS FALLS,250000.0,286250.0,457500.0,636250.0,690000.0,6
DARETON,20000.0,98125.0,138750.0,150250.0,328000.0,16
DARGAN,200000.0,212500.0,225000.0,237500.0,250000.0,2
DARKES FOREST,19000.0,19000.0,19000.0,19000.0,19000.0,2
DARKWOOD,305000.0,312500.0,320000.0,427500.0,535000.0,3
DARLING POINT,53000.0,1620000.0,2497500.0,4600000.0,25100000.0,188
DARLINGHURST,70000.0,816000.0,1350000.0,2000000.0,6600000.0,441
DARLINGTON,200000.0,704000.0,1297500.0,1835000.0,2650000.0,84
DARLINGTON POINT,40000.0,128750.0,195000.0,322500.0,450000.0,26
DARTBROOK,480000.0,480000.0,480000.0,480000.0,480000.0,1
DARUKA,150000.0,655000.0,780000.0,815000.0,1200000.0,12
DAVIDSON,399000.0,1855000.0,2175000.0,2450000.0,2950000.0,37
DAVISTOWN,115000.0,805250.0,1000000.0,1300000.0,3000000.0,62
DAWES POINT,20000.0,3225000.0,3837500.0,10400000.0,14650000.0,24
DAYSDALE,160000.0,160000.0,160000.0,160000.0,160000.0,1
DEAN PARK,110000.0,728000.0,750000.0,790500.0,1185000.0,43
DEBENHAM,175000.0,175000.0,175000.0,175000.0,175000.0,1
DEE WHY,6200.0,760000.0,950000.0,1400000.0,8050000.0,731
DEEP CREEK,425000.0,458750.0,492500.0,526250.0,560000.0,2
DEEPWATER,110000.0,165000.0,210000.0,258500.0,430000.0,22
DEER VALE,560000.0,580000.0,600000.0,607500.0,615000.0,3
DELEGATE,95000.0,100000.0,120000.0,207500.0,280000.0,7
DELUNGRA,79000.0,125000.0,183500.0,258000.0,1400000.0,15
DENHAM COURT,370000.0,695000.0,867500.0,1100000.0,4300000.0,266
DENHAMS BEACH,320000.0,675150.0,749500.0,1220000.0,2600000.0,24
DENILIQUIN,30000.0,190000.0,265000.0,362500.0,1095000.0,243
DENISTONE,755000.0,1659000.0,1962500.0,2190000.0,3600000.0,66
DENISTONE EAST,377413.0,1634000.0,1943000.0,2262500.0,3380000.0,40
DENISTONE WEST,1600000.0,1651916.0,1765000.0,2045000.0,2200000.0,10
DENMAN,30000.0,250000.0,320000.0,482250.0,1470000.0,62
DEPOT BEACH,915000.0,1123750.0,1332500.0,1541250.0,1750000.0,2
DEUA RIVER VALLEY,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1
DEVILS HOLE,545000.0,545000.0,545000.0,545000.0,545000.0,1
DHARRUK,250000.0,633750.0,691000.0,732500.0,1120000.0,44
DIAMOND BEACH,190000.0,493750.0,685000.0,905750.0,2100000.0,44
DIGGERS CAMP,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1
DOBIES BIGHT,350000.0,597500.0,915000.0,1325000.0,1850000.0,4
DODSWORTH,325000.0,359000.0,433000.0,450000.0,520000.0,5
DOLANS BAY,1102500.0,1800000.0,2400000.0,3500000.0,7200000.0,25
DOLLS POINT,600000.0,740000.0,835750.0,1655000.0,4300000.0,112
DOLLYS FLAT,645000.0,645000.0,645000.0,645000.0,645000.0,1
DOLPHIN POINT,150000.0,820000.0,1080000.0,1205000.0,1900000.0,17
DONDINGALONG,285000.0,440000.0,585000.0,660000.0,1000000.0,21
DONNELLYVILLE,380000.0,380000.0,380000.0,380000.0,380000.0,1
DOON DOON,95000.0,471250.0,847500.0,1223750.0,1600000.0,2
DOONBAH,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1
DOONSIDE,100000.0,677250.0,730000.0,820000.0,1220000.0,160
DOORALONG,700000.0,987500.0,1275000.0,1562500.0,1850000.0,2
DORA CREEK,400000.0,677500.0,820000.0,1127500.0,2060000.0,44
DORRIGO,150000.0,390000.0,500000.0,585000.0,910000.0,33
DORRIGO MOUNTAIN,185000.0,380000.0,1108000.0,3475000.0,3475000.0,5
DORROUGHBY,510000.0,683750.0,870000.0,940000.0,1725000.0,6
DOUBLE BAY,55000.0,1575000.0,2800000.0,4907500.0,35000000.0,211
DOUGLAS PARK,350000.0,780000.0,1070000.0,1365000.0,1775000.0,25
DOVER HEIGHTS,701000.0,1800000.0,4462500.0,5789500.0,11600000.0,78
DOWNSIDE,1200000.0,1650000.0,2100000.0,2550000.0,3000000.0,2
DOYALSON,400000.0,525000.0,630000.0,682625.0,3000000.0,10
DOYALSON NORTH,1150000.0,1150000.0,1150000.0,1150000.0,1150000.0,1
DRAKE,115000.0,242500.0,300000.0,455500.0,2190000.0,8
DRAKE VILLAGE,75000.0,87750.0,100500.0,113250.0,126000.0,2
DRIPSTONE,90000.0,231500.0,373000.0,444000.0,515000.0,3
DRUMMOYNE,14250.0,1065000.0,1495000.0,2450000.0,8700000.0,318
DRY CREEK,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1
DUBBO,27500.0,352000.0,440000.0,575000.0,5183590.0,1096
DUCK CREEK,275000.0,303750.0,332500.0,361250.0,390000.0,2
DUCKENFIELD,520000.0,665000.0,810000.0,955000.0,1100000.0,2
DUCKMALOI,350000.0,350000.0,350000.0,350000.0,350000.0,1
DUDLEY,450000.0,782500.0,1100000.0,1311250.0,5000000.0,42
DUFFYS FOREST,3500000.0,5037500.0,6275000.0,6818750.0,14375000.0,12
DULGUIGAN,530000.0,1375000.0,1425000.0,1935000.0,2505000.0,5
DULWICH HILL,218500.0,716875.0,900000.0,1642500.0,10700000.0,358
DUM DUM,737000.0,1013500.0,1290000.0,1445000.0,1600000.0,3
DUMARESQ ISLAND,1650000.0,1687500.0,1725000.0,1762500.0,1800000.0,2
DUNBIBLE,875000.0,904250.0,1009500.0,1110000.0,1125000.0,4
DUNBOGAN,250000.0,298500.0,629250.0,807500.0,2500000.0,28
DUNCANS CREEK,530000.0,530000.0,530000.0,530000.0,530000.0,1
DUNDAS,420000.0,851812.5,1250000.0,1415000.0,1800000.0,106
DUNDAS VALLEY,618000.0,1175000.0,1350000.0,1493500.0,2208888.0,136
DUNDURRABIN,125000.0,162019.0,390000.0,395000.0,800000.0,5
DUNEDOO,72000.0,195000.0,245000.0,310000.0,915000.0,33
DUNGARUBBA,520000.0,520000.0,520000.0,520000.0,520000.0,1
DUNGAY,300000.0,825000.0,990000.0,1070000.0,1165000.0,5
DUNGEREE,400000.0,400000.0,400000.0,400000.0,400000.0,1
DUNGOG,125000.0,408500.0,450000.0,550000.0,1550000.0,65
DUNGOWAN,420000.0,465000.0,479000.0,560000.0,1000000.0,5
DUNKELD,750000.0,750000.0,750000.0,750000.0,750000.0,1
DUNMORE,440000.0,612500.0,800000.0,1120000.0,2900000.0,19
DUNOLLY,175000.0,275000.0,375000.0,462500.0,550000.0,3
DUNOON,120000.0,597500.0,787500.0,1045000.0,1750000.0,18
DUNS CREEK,630000.0,735000.0,840000.0,945000.0,1050000.0,2
DURAL,50000.0,1045000.0,1690000.0,2999995.0,13124000.0,137
DURAMANA,1020000.0,1020000.0,1020000.0,1020000.0,1020000.0,1
DURANBAH,825000.0,1472500.0,2120000.0,2195000.0,2270000.0,3
DURI,200000.0,400000.0,640000.0,1100000.0,1450000.0,13
DUROBY,850000.0,850000.0,850000.0,850000.0,850000.0,1
DURRAN DURRA,650000.0,650000.0,650000.0,650000.0,650000.0,1
DURREN DURREN,1150000.0,1217750.0,1285500.0,1353250.0,1421000.0,2
DYERS CROSSING,425000.0,638750.0,790000.0,861500.0,1430000.0,12
DYRAABA,269000.0,348500.0,557500.0,747500.0,770000.0,4
DYRRING,1350000.0,1350000.0,1350000.0,1350000.0,1350000.0,1
EAGLE VALE,120000.0,630000.0,685000.0,751250.0,910000.0,100
EARLWOOD,34000.0,1303750.0,1703660.5,2122500.0,5759000.0,274
EAST ALBURY,30000.0,295000.0,486000.0,645000.0,6150000.0,207
EAST BALLINA,200000.0,747500.0,950000.0,1271250.0,3780000.0,120
EAST BRANXTON,299000.0,386250.0,444000.0,550537.5,770000.0,54
EAST CORAKI,1333333.0,1333333.0,1333333.0,1333333.0,1333333.0,1
EAST CORRIMAL,302500.0,687500.0,1050000.0,1430000.0,2400000.0,79
EAST GOSFORD,12000.0,595000.0,722000.0,835000.0,5250000.0,141
EAST GRESFORD,120000.0,393000.0,420000.0,590000.0,605000.0,9
EAST HILLS,425000.0,959250.0,1125000.0,1297500.0,3300000.0,82
EAST JINDABYNE,40000.0,798750.0,1105000.0,1675000.0,3100000.0,43
EAST KEMPSEY,99491.0,309000.0,387500.0,448750.0,660000.0,54
EAST KILLARA,1800000.0,2650000.0,3200000.0,4000000.0,5185000.0,61
EAST KURRAJONG,95000.0,1187500.0,1420000.0,1671250.0,2785000.0,34
EAST LINDFIELD,306000.0,3097500.0,3590000.0,4500000.0,7010000.0,52
EAST LISMORE,115000.0,429500.0,528000.0,640000.0,1650000.0,131
EAST MAITLAND,5200.0,530000.0,630000.0,750250.0,1800000.0,308
EAST RYDE,825000.0,1800000.0,2000000.0,2420000.0,3400000.0,33
EAST SEAHAM,1000000.0,1562500.0,2125000.0,2687500.0,3250000.0,2
EAST TAMWORTH,141000.0,361500.0,455000.0,599500.0,1800000.0,203
EAST WAGGA WAGGA,165000.0,269375.0,350000.0,587500.0,1600000.0,18
EAST WARDELL,350000.0,545000.0,635000.0,756250.0,1025000.0,8
EASTERN CREEK,660000.0,740000.0,820000.0,941500.0,1000000.0,7
EASTGARDENS,112333.0,853000.0,980000.0,1120000.0,2700000.0,201
EASTLAKES,108000.0,620000.0,703000.0,1630000.0,2400000.0,109
EASTWOOD,71925.0,918500.0,1700000.0,2212500.0,4532000.0,351
EATONSVILLE,250000.0,433750.0,702500.0,915000.0,930000.0,4
EBENEZER,590000.0,715000.0,1300000.0,1950000.0,2400000.0,17
EBOR,215000.0,1892500.0,3570000.0,6936999.5,10303999.0,3
ECCLESTON,600000.0,600000.0,600000.0,600000.0,600000.0,1
EDEN,90000.0,409000.0,550000.0,732500.0,2950000.0,119
EDEN CREEK,450000.0,520000.0,735000.0,740000.0,950000.0,5
EDENSOR PARK,200000.0,752500.0,900000.0,1200000.0,1755000.0,67
EDENVILLE,750000.0,750000.0,750000.0,750000.0,750000.0,1
EDGECLIFF,30000.0,790250.0,1185000.0,2495000.0,9500000.0,90
EDGEWORTH,90000.0,443125.0,525000.0,646250.0,950000.0,202
EDITH,900000.0,1100000.0,1300000.0,1500000.0,1700000.0,2
EDMONDSON PARK,43000.0,559000.0,665000.0,835000.0,2050000.0,733
EGLINTON,200000.0,490000.0,550000.0,632500.0,4900000.0,103
ELANDS,40000.0,93750.0,155000.0,265000.0,475000.0,6
ELANORA HEIGHTS,545000.0,1970000.0,2346500.0,2695000.0,10500000.0,74
ELCOMBE,1340000.0,1340000.0,1340000.0,1340000.0,1340000.0,1
ELDERSLIE,120000.0,748000.0,850000.0,988500.0,1580000.0,151
ELEEBANA,182500.0,860000.0,1000000.0,1287500.0,2540000.0,123
ELERMORE VALE,331000.0,499140.0,580000.0,722000.0,1565000.0,169
ELIZABETH BAY,1000.0,670000.0,1100000.0,2500000.0,35750000.0,234
ELIZABETH BEACH,662500.0,818000.0,1285000.0,1560500.0,3600000.0,15
ELIZABETH HILLS,455000.0,777000.0,1182000.0,1420000.0,2200000.0,30
ELLALONG,75000.0,454750.0,586500.0,700000.0,1350000.0,38
ELLAND,313000.0,537500.0,610000.0,661875.0,810000.0,10
ELLANGOWAN,268000.0,452500.0,590000.0,645000.0,1260000.0,7
ELLENBOROUGH,20000.0,258750.0,850000.0,1015000.0,2150000.0,7
ELLIS LANE,1000000.0,1427500.0,1600000.0,1840000.0,2250000.0,12
ELONG ELONG,230000.0,340000.0,450000.0,530000.0,610000.0,3
ELRINGTON,912000.0,1020000.0,1065500.0,1118750.0,1250000.0,4
ELSMORE,180000.0,322500.0,430000.0,491250.0,495000.0,4
ELTHAM,1000000.0,1274500.0,1366500.0,1426250.0,1470000.0,6
ELVINA BAY,805000.0,1052500.0,1300000.0,3900000.0,6500000.0,3
EMERALD BEACH,354000.0,710000.0,794000.0,900000.0,1730000.0,49
EMERALD HILL,275000.0,567500.0,940000.0,1311250.0,1600000.0,4
EMERTON,5350.0,492500.0,560388.5,634500.0,850000.0,42
EMMAVILLE,30000.0,100000.0,180000.0,284000.0,3000000.0,21
EMPIRE BAY,525000.0,750000.0,900000.0,1300000.0,2715000.0,45
EMPIRE VALE,27000.0,558000.0,750000.0,973750.0,1600000.0,4
EMU HEIGHTS,205000.0,738750.0,841500.0,934500.0,2050000.0,62
EMU PLAINS,144300.0,704750.0,821500.0,959648.75,2500000.0,126
EMU SWAMP,900000.0,900000.0,900000.0,900000.0,900000.0,1
ENFIELD,400000.0,610500.0,1183500.0,1692750.0,3220000.0,48
ENGADINE,100000.0,771250.0,1052500.0,1285375.0,4750000.0,430
ENGLORIE PARK,505000.0,557500.0,642000.0,704750.0,750000.0,6
ENMORE,110960.0,1090000.0,1700000.0,1865000.0,3700000.0,67
ENVIRONA,160000.0,309937.5,334875.0,356812.5,450000.0,22
EPPING,22000.0,730000.0,903000.0,1905000.0,10150000.0,645
ERARING,310000.0,1293750.0,1515250.0,1894000.0,3100000.0,8
ERINA,1000.0,727000.0,897500.0,1350000.0,3100000.0,80
ERINA HEIGHTS,310000.0,1100000.0,1762500.0,3075000.0,3700000.0,14
ERMINGTON,167500.0,890000.0,1300000.0,1570000.0,3560000.0,241
EROWAL BAY,5500.0,645000.0,741250.0,830250.0,1650000.0,24
ERROWANBANG,250000.0,250000.0,250000.0,250000.0,250000.0,1
ERSKINE PARK,267500.0,821500.0,935000.0,1000500.0,1246000.0,71
ERSKINEVILLE,160000.0,810000.0,1020000.0,1330000.0,3250000.0,492
ERUDGERE,335000.0,614500.0,894000.0,1173500.0,1453000.0,2
ESCHOL PARK,260000.0,641000.0,705000.0,760000.0,902000.0,45
ESSINGTON,422000.0,422000.0,422000.0,422000.0,422000.0,1
ESTELLA,158000.0,438750.0,503750.0,626000.0,1020000.0,52
ETTALONG BEACH,220000.0,700000.0,850000.0,1150000.0,3260000.0,221
ETTAMOGAH,195000.0,195000.0,195000.0,197500.0,200000.0,3
ETTRICK,375000.0,530000.0,585000.0,740000.0,1400000.0,5
EUABALONG,19000.0,20000.0,80000.0,175000.0,190000.0,5
EUCHAREENA,290000.0,302500.0,315000.0,757500.0,1200000.0,3
EUCUMBENE,78000.0,78000.0,78000.0,78000.0,78000.0,1
EUGOWRA,9500.0,160625.0,290000.0,375000.0,782000.0,22
EUMUNGERIE,45000.0,192500.0,340000.0,410000.0,480000.0,3
EUNGAI CREEK,300000.0,319500.0,425000.0,596250.0,1100000.0,8
EUNGAI RAIL,220000.0,320000.0,370000.0,550000.0,615000.0,5
EUNGELLA,990000.0,1042500.0,1095000.0,1147500.0,1200000.0,2
EUREKA,400000.0,1290000.0,1700000.0,2700000.0,3850000.0,5
EUROBODALLA,435000.0,477500.0,520000.0,1076750.0,1633500.0,3
EUROKA,384000.0,622500.0,680000.0,758750.0,800000.0,8
EUROLEY,680000.0,680000.0,680000.0,680000.0,680000.0,1
EURONGILLY,1113210.0,1113210.0,1113210.0,1113210.0,1113210.0,1
EURUNDEREE,875000.0,931250.0,1025000.0,1200000.0,1500000.0,4
EUSTON,95000.0,164250.0,227500.0,351750.0,650000.0,14
EVANS HEAD,125000.0,600000.0,865000.0,1021250.0,3200000.0,74
EVANS PLAINS,700000.0,700000.0,700000.0,700000.0,700000.0,1
EVELEIGH,720000.0,735000.0,875000.0,1305000.0,1600000.0,7
EVIRON,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,1
EWINGAR,280000.0,286750.0,324500.0,387500.0,470000.0,4
EWINGSDALE,420000.0,2016500.0,2600000.0,3425000.0,8450000.0,19
EXETER,975000.0,1170000.0,1400000.0,1900000.0,3500000.0,29
FAILFORD,720000.0,924375.0,995000.0,1175000.0,1550000.0,18
FAIRFIELD,200000.0,423750.0,700000.0,911250.0,4350000.0,216
FAIRFIELD EAST,265000.0,756250.0,835000.0,1094000.0,10587500.0,46
FAIRFIELD HEIGHTS,133333.0,725000.0,847500.0,950000.0,1467000.0,102
FAIRFIELD WEST,18125.0,750000.0,840000.0,950000.0,1498000.0,147
FAIRHOLME,350000.0,350000.0,350000.0,350000.0,350000.0,2
FAIRLIGHT,34000.0,1425000.0,2175000.0,3400000.0,6800000.0,151
FAIRY HILL,305000.0,499000.0,610000.0,667500.0,722500.0,7
FAIRY MEADOW,200000.0,497500.0,825000.0,1100000.0,1665000.0,171
FALLS CREEK,383333.0,875000.0,1225000.0,1585000.0,3270000.0,17
FAR MEADOW,1800000.0,2275000.0,2750000.0,2875000.0,3000000.0,3
FARLEY,179000.0,199000.0,208000.0,460000.0,5800000.0,35
FARMBOROUGH HEIGHTS,180000.0,723750.0,802500.0,916250.0,1330000.0,84
FARRANTS HILL,870000.0,1422500.0,1550000.0,2025000.0,3050000.0,8
FASSIFERN,435000.0,631250.0,656250.0,718125.0,865000.0,8
FAULCONBRIDGE,490000.0,665500.0,775182.0,850001.0,1560000.0,77
FAULKLAND,700000.0,770000.0,950000.0,1200000.0,1200000.0,5
FAWCETTS PLAIN,150000.0,392500.0,635000.0,707500.0,780000.0,3
FEDERAL,850000.0,1338750.0,1982500.0,2728750.0,4650000.0,20
FENNELL BAY,120000.0,491875.0,607500.0,738000.0,1150000.0,42
FERN BAY,60000.0,650000.0,765000.0,903000.0,2000000.0,77
FERN GULLY,720000.0,720000.0,720000.0,720000.0,720000.0,1
FERNANCES,420000.0,420000.0,420000.0,420000.0,420000.0,1
FERNBANK CREEK,1000000.0,1062500.0,1125000.0,1187500.0,1250000.0,2
FERNBROOK,350000.0,456250.0,562500.0,668750.0,775000.0,2
FERNHILL,590000.0,767500.0,865000.0,1040000.0,2050000.0,19
FERNLEIGH,1700000.0,2000000.0,2300000.0,2600000.0,2900000.0,2
FERNMOUNT,270000.0,708000.0,853250.0,1270000.0,2000000.0,11
FERNVALE,725000.0,1011000.0,1310000.0,1602250.0,1700000.0,6
FIDDLETOWN,2255000.0,3151250.0,3600000.0,3837500.0,4100000.0,4
FIGTREE,12000.0,733750.0,926250.0,1150000.0,3050400.0,192
FINGAL BAY,233333.0,632500.0,880000.0,1322500.0,2050000.0,51
FINGAL HEAD,780000.0,1533750.0,2350000.0,2975000.0,3750000.0,19
FINLEY,26000.0,165000.0,215000.0,265000.0,710000.0,94
FIREFLY,850000.0,1052500.0,1255000.0,1457500.0,1660000.0,2
FISHERMANS BAY,745000.0,745000.0,745000.0,745000.0,745000.0,1
FISHERMANS PARADISE,390000.0,450000.0,575000.0,650000.0,1500000.0,17
FISHERMANS REACH,125000.0,125000.0,165000.0,575000.0,665000.0,5
FISHING POINT,320000.0,729500.0,825000.0,1240000.0,2500000.0,35
FITZROY FALLS,775000.0,1066500.0,1358000.0,1729000.0,2100000.0,3
FIVE DOCK,155000.0,925000.0,1320000.0,2092500.0,14670990.0,247
FLETCHER,330000.0,569900.0,737750.0,862500.0,1540000.0,172
FLINDERS,28000.0,715000.0,816000.0,930000.0,1950000.0,129
FLORAVILLE,452000.0,655000.0,925000.0,1235000.0,2000000.0,31
FORBES,1400.0,220000.0,308500.0,425500.0,1953500.0,216
FORBES CREEK,760000.0,760000.0,760000.0,760000.0,760000.0,1
FORBES RIVER,410000.0,410000.0,410000.0,410000.0,410000.0,1
FORBESDALE,400000.0,577500.0,670000.0,812500.0,1300000.0,10
FORDWICH,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1
FOREST GLEN,1700000.0,1877500.0,2055000.0,2232500.0,2410000.0,2
FOREST GROVE,800000.0,800000.0,800000.0,800000.0,800000.0,1
FOREST HILL,20000.0,290125.0,360000.0,477500.0,830000.0,71
FOREST LODGE,120000.0,815000.0,1330000.0,1962500.0,4620000.0,128
FOREST REEFS,410000.0,704500.0,1360000.0,1550000.0,1900000.0,15
FORESTVILLE,591667.0,1756000.0,2150000.0,2468000.0,5000000.0,129
FORRESTERS BEACH,265000.0,1025315.0,1270000.0,1610000.0,4420000.0,79
FORSTER,57500.0,505075.0,640000.0,813375.0,11385000.0,620
FOSTERS VALLEY,338000.0,443500.0,549000.0,654500.0,760000.0,2
FOSTERTON,1150000.0,1150000.0,1150000.0,1150000.0,1150000.0,1
FOUNTAINDALE,1300000.0,1480000.0,1600000.0,1900000.0,2208000.0,13
FOXGROUND,3600000.0,3875000.0,4150000.0,6075000.0,8000000.0,3
FRAZERS CREEK,12500.0,797000.0,800000.0,830000.0,1020000.0,5
FREDERICKTON,50000.0,349000.0,421000.0,461250.0,660000.0,28
FREEMANS REACH,100000.0,825000.0,1310000.0,1615000.0,2000000.0,21
FRENCH PARK,220000.0,220000.0,220000.0,220000.0,220000.0,1
FRENCHS FOREST,14000.0,1815000.0,2100000.0,2365000.0,3500000.0,221
FRESHWATER,13000.0,1017500.0,1400000.0,3235000.0,11500000.0,255
FROG ROCK,780000.0,907500.0,967500.0,988750.0,1000000.0,4
FROGMORE,160000.0,160000.0,160000.0,160000.0,160000.0,1
FROGS HOLLOW,680000.0,885000.0,1090000.0,1295000.0,1500000.0,2
FULLERTON COVE,187583.0,734999.75,785000.0,997500.0,2400000.0,22
GABLES,7000.0,577900.0,970000.0,1247500.0,2310000.0,104
GALAMBINE,530000.0,540000.0,550000.0,735000.0,920000.0,3
GALONG,235000.0,238750.0,255000.0,282500.0,320000.0,4
GALORE,260000.0,260000.0,260000.0,260000.0,260000.0,2
GALSTON,725000.0,1371750.0,1702500.0,2701250.0,5925000.0,44
GANBENANG,935000.0,935000.0,935000.0,935000.0,935000.0,1
GANMAIN,57000.0,160000.0,179000.0,250000.0,350000.0,29
