suburb,0p,25p,50p,75p,100p,count
BERAMBING,610000.0,622500.0,635000.0,647500.0,660000.0,2
BERESFIELD,30000.0,215000.0,250000.0,282000.0,550000.0,53
BERGALIA,225000.0,225000.0,225000.0,225000.0,225000.0,1
BERKELEY,15400.0,241000.0,280000.0,357500.0,885000.0,83
BERKELEY VALE,20000.0,269950.0,310000.0,352000.0,560000.0,169
BERKSHIRE PARK,620000.0,743750.0,827500.0,990000.0,1275000.0,8
BERMAGUI,15000.0,247000.0,330000.0,411500.0,3350000.0,55
BEROWRA,130000.0,538750.0,610000.0,652500.0,842500.0,56
BEROWRA CREEK,420000.0,725000.0,805000.0,851250.0,1404500.0,6
BEROWRA HEIGHTS,346500.0,539300.0,583000.0,616000.0,923000.0,75
BERRAMBOOL,178000.0,226750.0,240000.0,341875.0,645000.0,14
BERRARA,314000.0,327000.0,355000.0,360000.0,615000.0,9
BERRIDALE,115000.0,147750.0,200000.0,242000.0,425000.0,24
BERRIGAN,30000.0,83000.0,120000.0,197500.0,576000.0,19
BERRILEE,1075000.0,1150000.0,1225000.0,1300000.0,1375000.0,2
BERRIMA,260000.0,559500.0,665000.0,972500.0,2250000.0,15
BERRY,140000.0,455000.0,630000.0,850000.0,3200000.0,61
BERRY MOUNTAIN,620000.0,620000.0,620000.0,620000.0,620000.0,1
BERYL,285000.0,285000.0,285000.0,285000.0,285000.0,1
BETHUNGRA,70000.0,93125.0,116250.0,139375.0,162500.0,2
BEVERLEY PARK,400000.0,746250.0,897500.0,1000000.0,1410000.0,36
BEVERLY HILLS,50000.0,479500.0,599500.0,726250.0,1270000.0,164
BEXHILL,310000.0,380000.0,436000.0,516750.0,720000.0,6
BEXLEY,80000.0,405000.0,500500.0,675500.0,25190000.0,392
BEXLEY NORTH,370000.0,567500.0,743000.0,825000.0,1250000.0,55
BIBBENLUKE,70000.0,70000.0,70000.0,70000.0,70000.0,2
BIDWILL,131500.0,226750.0,252500.0,268525.0,342500.0,31
BIG JACKS CREEK,400000.0,400000.0,400000.0,400000.0,400000.0,1
BIGGA,45000.0,105000.0,287500.0,477500.0,560000.0,4
BILAMBIL,137500.0,415000.0,551000.0,623000.0,1100000.0,5
BILAMBIL HEIGHTS,200000.0,395500.0,440000.0,511000.0,1260000.0,63
BILBUL,100000.0,120000.0,140000.0,160000.0,180000.0,2
BILGOLA,10000.0,830000.0,980000.0,1248750.0,5600000.0,67
BILLINUDGEL,675000.0,681250.0,687500.0,693750.0,700000.0,2
BILLYWILLINGA,187500.0,199750.0,212000.0,348500.0,485000.0,3
BILPIN,110000.0,400000.0,445000.0,710000.0,1100000.0,13
BIMBIMBIE,385000.0,385000.0,385000.0,385000.0,385000.0,1
BINALONG,107000.0,157000.0,180000.0,230000.0,300000.0,13
BINDA,167000.0,229250.0,325000.0,413750.0,455000.0,4
BINDERA,620000.0,620000.0,620000.0,620000.0,620000.0,1
BINGARA,15000.0,90000.0,137500.0,207500.0,295000.0,24
BINGIE,800000.0,800000.0,800000.0,800000.0,800000.0,1
BINJURA,415000.0,565250.0,715500.0,865750.0,1016000.0,2
BINNA BURRA,2150000.0,2150000.0,2150000.0,2150000.0,2150000.0,1
BINNAWAY,6000.0,25375.0,77500.0,96250.0,115000.0,6
BIRAGANBIL,215000.0,219750.0,224500.0,283500.0,342500.0,3
BIRCHGROVE,202500.0,845000.0,1151500.0,1711250.0,11100000.0,98
BIRMINGHAM GARDENS,186250.0,300000.0,335000.0,365000.0,552000.0,53
BIRRONG,189000.0,386250.0,440750.0,459250.0,541500.0,36
BITHRAMERE,380000.0,472500.0,565000.0,657500.0,750000.0,2
BLACK CREEK,650000.0,650000.0,650000.0,650000.0,650000.0,1
BLACK HEAD,270000.0,350000.0,413250.0,440000.0,800000.0,13
BLACK HILL,500000.0,736250.0,892500.0,1088750.0,1547500.0,10
BLACK MOUNTAIN,385000.0,385000.0,385000.0,385000.0,385000.0,1
BLACK RANGE,406000.0,410500.0,415000.0,419500.0,424000.0,2
BLACK SPRINGS,145000.0,145000.0,145000.0,145000.0,145000.0,1
BLACKALLS PARK,110000.0,243750.0,286250.0,346250.0,915000.0,60
BLACKBUTT,220000.0,307125.0,350000.0,440375.0,620000.0,48
BLACKETT,11540.0,221200.0,239500.0,255750.0,340000.0,52
BLACKHEATH,54000.0,292250.0,332500.0,420000.0,1225000.0,168
BLACKSMITHS,200000.0,392000.0,437500.0,498750.0,705000.0,24
BLACKTOWN,8000.0,286000.0,321000.0,385500.0,6262500.0,1163
BLACKWALL,240000.0,299000.0,339000.0,435000.0,1200000.0,41
BLAIR ATHOL,150000.0,360000.0,438000.0,460000.0,571000.0,33
BLAIRMOUNT,365000.0,406500.0,448000.0,451500.0,455000.0,3
BLAKEBROOK,475000.0,481250.0,487500.0,493750.0,500000.0,2
BLAKEHURST,15500.0,730000.0,910000.0,1370000.0,4190000.0,113
BLANDFORD,159000.0,159500.0,160000.0,290000.0,420000.0,3
BLAXLAND,28000.0,353500.0,424000.0,493500.0,1357759.0,135
BLAXLANDS CREEK,185000.0,285000.0,385000.0,540000.0,695000.0,3
BLAXLANDS RIDGE,426000.0,480000.0,670000.0,820000.0,925000.0,9
BLAYNEY,32000.0,165000.0,217000.0,250000.0,470000.0,53
BLIGH PARK,80000.0,321250.0,360000.0,398000.0,570000.0,123
BLIGHTY,80000.0,90000.0,100000.0,155000.0,210000.0,3
BLUE BAY,50000.0,315000.0,444000.0,650000.0,1825000.0,25
BLUE HAVEN,115000.0,277500.0,320000.0,359000.0,735000.0,117
BLUE KNOB,135000.0,252500.0,370000.0,494000.0,618000.0,3
BLUEYS BEACH,225000.0,503000.0,555000.0,777500.0,1950000.0,11
BOAMBEE,360000.0,467500.0,551250.0,630000.0,1125000.0,20
BOAMBEE EAST,120000.0,288750.0,335000.0,387500.0,585000.0,115
BOAT HARBOUR,330000.0,415000.0,456500.0,612500.0,960000.0,20
BOATHARBOUR,425000.0,425000.0,425000.0,425000.0,425000.0,1
BOBS CREEK,425000.0,468750.0,512500.0,556250.0,600000.0,2
BOBS FARM,85000.0,193500.0,302000.0,381000.0,460000.0,3
BOCOBLE,195000.0,230000.0,265000.0,292500.0,320000.0,3
BODALLA,80000.0,210000.0,335000.0,466750.0,800000.0,12
BOGAN GATE,22500.0,35625.0,55000.0,78750.0,105000.0,4
BOGANGAR,161667.0,312250.0,410000.0,493750.0,767000.0,66
BOGGABILLA,26500.0,75000.0,95000.0,178500.0,240000.0,7
BOGGABRI,40000.0,102500.0,140000.0,180000.0,595500.0,28
BOHENA CREEK,245000.0,261500.0,278000.0,401500.0,525000.0,3
BOLIVIA,185000.0,185000.0,185000.0,185000.0,185000.0,1
BOLONG,281500.0,281500.0,281500.0,281500.0,281500.0,1
BOLTON POINT,10000.0,205750.0,264000.0,389125.0,805000.0,34
BOLWARRA,225000.0,345625.0,442500.0,550000.0,875000.0,14
BOLWARRA HEIGHTS,304500.0,410000.0,469000.0,550000.0,880000.0,43
BOMADERRY,90000.0,219000.0,255000.0,327800.0,665000.0,153
BOMBAH POINT,365000.0,365000.0,365000.0,365000.0,365000.0,1
BOMBALA,10000.0,121250.0,157500.0,204550.0,450000.0,26
BOMBIRA,720000.0,847500.0,975000.0,1102500.0,1230000.0,2
BOMBO,730000.0,730000.0,730000.0,730000.0,730000.0,1
BONALBO,100000.0,137500.0,160000.0,175750.0,212000.0,7
BONDI,230000.0,535000.0,650000.0,927500.0,2820000.0,307
BONDI BEACH,2550.0,528750.0,700000.0,1234000.0,9000000.0,327
BONDI JUNCTION,190000.0,550000.0,780000.0,1152000.0,4250000.0,285
BONNELLS BAY,4900.0,294250.0,362500.0,441250.0,858000.0,68
BONNET BAY,570000.0,656250.0,714500.0,832000.0,1290000.0,30
BONNY HILLS,125000.0,378750.0,440000.0,511500.0,864000.0,75
BONNYRIGG,200000.0,365000.0,398500.0,432000.0,580000.0,108
BONNYRIGG HEIGHTS,20000.0,382500.0,440000.0,544000.0,4010000.0,87
BONSHAW,135000.0,135000.0,135000.0,135000.0,135000.0,1
BONVILLE,150000.0,442500.0,566000.0,703000.0,1500000.0,32
BOOKER BAY,210000.0,322500.0,377500.0,545000.0,1540000.0,51
BOOKHAM,60000.0,60000.0,60000.0,60000.0,60000.0,1
BOOLAMBAYTE,6300.0,83475.0,160650.0,237825.0,315000.0,2
BOOLAROO,110000.0,250000.0,282500.0,380500.0,485000.0,22
BOOMERANG BEACH,240000.0,385000.0,497500.0,1350000.0,2750000.0,19
BOOMEY,345000.0,345000.0,345000.0,345000.0,345000.0,1
BOOMI,72000.0,72000.0,72000.0,72000.0,72000.0,1
BOORABEE PARK,357500.0,408750.0,460000.0,482500.0,505000.0,3
BOORAGUL,195000.0,265000.0,310000.0,385000.0,675000.0,15
BOORAL,255000.0,355000.0,420000.0,530000.0,700000.0,5
BOOROOMA,385000.0,416250.0,447500.0,478750.0,510000.0,2
BOOROWA,3000.0,162500.0,182500.0,243500.0,435000.0,30
BOOYONG,412000.0,412000.0,412000.0,412000.0,412000.0,1
BORA RIDGE,260000.0,310000.0,360000.0,364000.0,368000.0,3
BOREE CREEK,20000.0,40000.0,60000.0,80000.0,100000.0,2
BORENORE,180000.0,340000.0,442500.0,871250.0,1155000.0,6
BORO,445000.0,445000.0,445000.0,445000.0,445000.0,1
BOSSLEY PARK,74000.0,390000.0,436000.0,515000.0,1800000.0,161
BOSTOBRICK,450000.0,450000.0,450000.0,450000.0,450000.0,1
BOTANY,30000.0,526750.0,635000.0,747500.0,1525000.0,191
BOTOBOLAR,370000.0,370000.0,370000.0,370000.0,370000.0,1
BOURKE,25000.0,50000.0,80000.0,155000.0,300000.0,35
BOURKELANDS,35000.0,321000.0,357000.0,415000.0,490000.0,69
BOURNDA,373000.0,461500.0,550000.0,562500.0,575000.0,3
BOURNEWOOD,50000.0,115000.0,180000.0,245000.0,310000.0,2
BOW BOWING,290000.0,332250.0,336250.0,358750.0,530000.0,16
BOWAN PARK,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1
BOWEN MOUNTAIN,290000.0,336500.0,385000.0,420000.0,850000.0,39
BOWENFELS,87000.0,153500.0,172500.0,325000.0,455000.0,12
BOWMAN,135000.0,135000.0,135000.0,135000.0,135000.0,1
BOWNA,695000.0,695000.0,695000.0,695000.0,695000.0,1
BOWNING,120500.0,145000.0,185000.0,187500.0,309000.0,5
BOWRAL,110000.0,390000.0,510000.0,675000.0,3350000.0,321
BOWRAVILLE,45000.0,143000.0,172500.0,215000.0,345000.0,20
BOX HILL,340000.0,780000.0,913000.0,1277500.0,1850000.0,13
BOXERS CREEK,3850000.0,3850000.0,3850000.0,3850000.0,3850000.0,2
BOYDTOWN,375000.0,375000.0,375000.0,562500.0,750000.0,3
BRADBURY,120000.0,246000.0,295000.0,332750.0,423000.0,146
BRAEFIELD,55000.0,55000.0,55000.0,55000.0,55000.0,1
BRAEMAR,315000.0,317500.0,320000.0,337500.0,355000.0,3
BRAIDWOOD,100000.0,230000.0,280000.0,320000.0,540000.0,47
BRANDY HILL,520000.0,568500.0,632000.0,672500.0,775000.0,11
BRANXTON,30000.0,269100.0,347500.0,552500.0,1152250.0,38
BRAUNSTONE,415000.0,437500.0,460000.0,530000.0,600000.0,3
BRAY PARK,260000.0,317000.0,325000.0,371250.0,445000.0,8
BRAYS CREEK,750000.0,750000.0,750000.0,750000.0,750000.0,1
BRAYTON,240000.0,370000.0,500000.0,666250.0,832500.0,3
BREADALBANE,165000.0,165000.0,165000.0,165000.0,165000.0,1
BREAKFAST POINT,390000.0,645000.0,725500.0,928750.0,4800000.0,218
BREDBO,200000.0,279000.0,300000.0,420000.0,445000.0,5
BRETTI,590000.0,590000.0,590000.0,590000.0,590000.0,1
BREWARRINA,10000.0,25000.0,50000.0,80000.0,180000.0,23
BREWONGLE,405000.0,405000.0,405000.0,405000.0,405000.0,1
BRIBBAREE,83000.0,131500.0,180000.0,410000.0,640000.0,3
BRIDGMAN,690000.0,690000.0,690000.0,690000.0,690000.0,1
BRIERFIELD,361000.0,385750.0,410500.0,435250.0,460000.0,2
BRIGHTON LE SANDS,280000.0,293335.0,306670.0,320005.0,333340.0,2
BRIGHTON-LE-SANDS,87000.0,403000.0,460000.0,711250.0,2350000.0,238
BRIGHTWATERS,300000.0,345250.0,403500.0,708000.0,1100000.0,14
BRINDABELLA,465000.0,476250.0,487500.0,498750.0,510000.0,2
BRINGELLY,375000.0,826250.0,935000.0,1047500.0,1850000.0,30
BROADMEADOW,100000.0,309950.0,355000.0,440000.0,1125000.0,53
BROADWATER,88000.0,230250.0,272500.0,490250.0,1100000.0,16
BROCKLEHURST,149000.0,161936.25,278872.5,378750.0,400000.0,6
BROGO,190000.0,252500.0,379500.0,458750.0,880000.0,10
BROKE,175000.0,320000.0,400000.0,666000.0,810000.0,9
BROKEN HEAD,520000.0,2000000.0,2000000.0,2300000.0,3600000.0,5
BROKEN HILL,14000.0,75750.0,110000.0,180000.0,560000.0,268
BROMBIN,389000.0,389000.0,389000.0,389000.0,389000.0,1
BRONTE,62500.0,699000.0,1470000.0,2200000.0,5850000.0,133
BROOKFIELD,480000.0,483750.0,487500.0,491250.0,495000.0,2
BROOKLANA,270000.0,270000.0,270000.0,270000.0,270000.0,1
BROOKLET,765000.0,802500.0,877500.0,1092500.0,1550000.0,4
BROOKLYN,150000.0,487500.0,505000.0,596250.0,1470000.0,12
BROOKVALE,50000.0,480000.0,572701.5,737750.0,1155000.0,114
BROOMAN,50000.0,50000.0,50000.0,50000.0,50000.0,1
BROOMS HEAD,43333.0,268750.0,600000.0,706250.0,1250000.0,8
BROUGHTON,1000000.0,1152500.0,1305000.0,1457500.0,1610000.0,2
BROUGHTON VALE,1350000.0,1350000.0,1350000.0,1350000.0,1350000.0,1
