suburb,0p,25p,50p,75p,100p,count
BERRY,112200.0,170000.0,195000.0,257500.0,668000.0,49
BERRYS BAY,395000.0,395000.0,395000.0,395000.0,395000.0,1
BEVERLEY HILLS,330000.0,330000.0,330000.0,330000.0,330000.0,1
BEVERLEY PARK,360000.0,430000.0,450500.0,477500.0,520000.0,9
BEVERLY HILLS,12800.0,254000.0,309000.0,373500.0,796000.0,256
BEXHILL,83000.0,98500.0,114000.0,129500.0,145000.0,2
BEXLEY,12500.0,201000.0,275000.0,350000.0,25500000.0,545
BEXLEY NORTH,100000.0,307500.0,331000.0,383875.0,715000.0,28
BIBBENLUKE,200.0,1275.0,2350.0,3425.0,4500.0,2
BIDWILL,49500.0,79962.5,100000.0,116500.0,136000.0,14
BILAMBIL,52000.0,116000.0,180000.0,189000.0,198000.0,3
BILAMBIL HEIGHTS,20000.0,80000.0,127500.0,163193.5,1550000.0,102
BILGOLA,415000.0,511000.0,649000.0,850000.0,3350000.0,13
BILGOLA BEACH,965000.0,1082500.0,1200000.0,1475000.0,1750000.0,3
BILGOLA PLATEAU,215000.0,447000.0,510000.0,580000.0,939000.0,57
BILLINUDGEL,86000.0,114500.0,143000.0,304800.0,466600.0,3
BINIGUY,30000.0,32500.0,35000.0,37500.0,40000.0,2
BIRCHGROVE,43250.0,489750.0,642000.0,845000.0,1850000.0,22
BIRMINGHAM GARDENS,6610.0,98000.0,110000.0,123000.0,200000.0,45
BIRRONG,85000.0,206500.0,228000.0,244875.0,372500.0,44
BLACKALLS PARK,33000.0,89250.0,113125.0,139437.5,270000.0,88
BLACKBUTT,45000.0,132000.0,159500.0,225000.0,19350000.0,105
BLACKETT,12130.0,76608.75,85500.0,102000.0,153950.0,82
BLACKHEAD,144000.0,144000.0,144000.0,144000.0,144000.0,1
BLACKHEATH,2800.0,117000.0,146000.0,180000.0,1100000.0,257
BLACKSMITHS,10000.0,130000.0,148000.0,166500.0,310000.0,43
BLACKTOWN,5896.0,135000.0,159000.0,184000.0,2800000.0,1199
BLACKWALL,125000.0,164500.0,185000.0,206250.0,780000.0,63
BLAIR ATHOL,75000.0,87000.0,93000.0,210000.0,2850000.0,31
BLAIRMOUNT,60000.0,82500.0,152500.0,170000.0,226000.0,6
BLAKEHURST,150000.0,376125.0,498750.0,690000.0,12225000.0,150
BLAXLAND,34000.0,170000.0,205000.0,248000.0,1200000.0,165
BLIGH PARK,11000.0,145000.0,165000.0,201500.0,296000.0,220
BLUE BAY,80000.0,189000.0,240000.0,299000.0,825000.0,57
BLUE HAVEN,36500.0,69950.0,138950.0,173250.0,1350000.0,346
BLUES POINT,955000.0,1028750.0,1102500.0,1176250.0,1250000.0,2
BOAMBEE,12000.0,46000.0,115000.0,144000.0,895000.0,141
BOAT HARBOUR,64500.0,82000.0,140000.0,207000.0,781500.0,57
BODALLA,10666.0,54000.0,60000.0,79000.0,95000.0,9
BOGANGAR,72500.0,114000.0,140000.0,165000.0,960000.0,109
BOGGABILLA,500.0,8500.0,12000.0,31250.0,100000.0,15
BOGGABRI,1000.0,20750.0,33000.0,60000.0,295000.0,24
BOLTON POINT,55000.0,103500.0,126000.0,216500.0,341000.0,27
BOLWARRA,50000.0,119000.0,152500.0,195000.0,320000.0,30
BOLWARRA HEIGHTS,65000.0,71875.0,136500.0,215000.0,330000.0,20
BOMADERRY,12000.0,86750.0,119000.0,160000.0,1200000.0,208
BOMBALA,20000.0,43250.0,50500.0,95500.0,360000.0,24
BOMBO,110000.0,145000.0,180000.0,215000.0,250000.0,2
BONDI,22000.0,286000.0,393000.0,560000.0,3401000.0,732
BONDI BEACH,100000.0,285500.0,490000.0,668750.0,1250000.0,50
BONDI JUNCTION,47520.0,360000.0,466500.0,580250.0,1110000.0,204
BONDI NORTH,297000.0,318000.0,339000.0,360000.0,381000.0,2
BONNELLS BAY,17500.0,85000.0,123000.0,185000.0,830000.0,157
BONNET BAY,325000.0,418000.0,448500.0,483750.0,821000.0,34
BONNRIGG HEIGHTS,243000.0,243000.0,243000.0,243000.0,243000.0,1
BONNY HILLS,40000.0,58625.0,112500.0,172250.0,365000.0,94
BONNY RIGG,160000.0,160000.0,160000.0,160000.0,160000.0,1
BONNYRIGG,23000.0,156000.0,190000.0,240000.0,660000.0,353
BONNYRIGG HEIGHTS,265000.0,283750.0,302500.0,321250.0,340000.0,2
BONNYRIGG NSW,225000.0,225000.0,225000.0,225000.0,225000.0,1
BONVILLE,140000.0,171525.0,203050.0,234575.0,266100.0,2
BOOKER BAY,75000.0,172500.0,212500.0,299250.0,1050000.0,39
BOOLAROO,25000.0,77250.0,88300.0,112000.0,150000.0,23
BOOMI,500.0,500.0,650.0,950.0,7500.0,6
BOORAGUL,22525.0,75500.0,93000.0,128500.0,222500.0,23
BOREE CREEK,1000.0,10500.0,20000.0,26250.0,32500.0,3
BORONIA PARK,430000.0,456000.0,600000.0,715000.0,787500.0,11
BOSSLEY PARK,17500.0,185000.0,215000.0,258750.0,2200000.0,246
BOTANY,68000.0,288000.0,345000.0,400000.0,2971000.0,261
BOURKE,500.0,31000.0,55000.0,75000.0,230000.0,31
BOURKELANDS,35000.0,47750.0,133750.0,170500.0,315000.0,48
BOW BOWING,8000.0,146500.0,157500.0,180550.0,268000.0,48
BOWEN MOUNTAIN,55500.0,57875.0,60250.0,62625.0,65000.0,2
BOWENFELS,46000.0,46000.0,46000.0,46000.0,46000.0,1
BOWRAL,60000.0,100000.0,178000.0,263000.0,5850000.0,489
BOYDTOWN,58000.0,59500.0,62500.0,67500.0,75000.0,4
BRADBURY,1550.0,107750.0,130000.0,154000.0,262500.0,219
BRAEMAR,215000.0,216250.0,217500.0,218750.0,220000.0,2
BRANXTON,56000.0,87500.0,110000.0,122500.0,172000.0,23
BRAY PARK,3000.0,101250.0,110000.0,124625.0,159500.0,18
BREEZA,100.0,2050.0,4000.0,19500.0,35000.0,3
BREWARRINA,10000.0,10000.0,10000.0,10000.0,10000.0,1
BRIGHTON LE SANDS,218500.0,218500.0,218500.0,218500.0,218500.0,1
BRIGHTON-LE-SANDS,28000.0,214500.0,285000.0,403000.0,19900030.0,227
BRIGHTWATERS,97000.0,123000.0,220000.0,352000.0,450000.0,37
BROADMEADOW,45000.0,109500.0,137750.0,153812.5,440000.0,50
BROADWATER,60000.0,71250.0,75000.0,86250.0,190000.0,6
BROADWAY,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,1
BROCKLESBY,2500.0,3000.0,3500.0,7500.0,11500.0,3
BROKEN HEAD,110000.0,131000.0,152000.0,157500.0,163000.0,3
BROKEN HILL,900.0,18000.0,35000.0,66100.0,1234000.0,419
BRONTE,9680.0,325000.0,722500.0,1017500.0,2040000.0,38
BROOKLYN,185000.0,232500.0,275000.0,301000.0,500000.0,23
BROOKVALE,172500.0,284625.0,300000.0,379987.5,650000.0,58
BROOMS HEAD,40000.0,89250.0,133750.0,163750.0,330000.0,10
BROULEE,24000.0,85937.5,116250.0,143000.0,255000.0,72
BROWNSVILLE,64000.0,75000.0,83000.0,157500.0,1700000.0,9
BRUNSWICK HEADS,30000.0,64500.0,130000.0,175000.0,490000.0,63
BRUSHGROVE,40000.0,103250.0,130000.0,138000.0,175000.0,7
BUDGEWOI,20000.0,101500.0,124000.0,153500.0,365000.0,143
BUFF POINT,3050.0,119125.0,139750.0,181000.0,345000.0,124
BUKKULLA,1000.0,3250.0,5500.0,7750.0,10000.0,2
BULLABURRA,8000.0,89950.0,109000.0,153000.0,511500.0,69
BULLI,42500.0,160000.0,235000.0,285000.0,480000.0,105
BUNDANOON,40000.0,90000.0,130000.0,180000.0,465000.0,117
BUNDEENA,15000.0,270000.0,293750.0,361875.0,950000.0,46
BUNNAN,2000.0,5250.0,8500.0,19250.0,30000.0,3
BURONGA,28000.0,58625.0,79500.0,99000.0,175000.0,16
BURRADOO,146000.0,282375.0,375000.0,497500.0,1900000.0,106
BURRANEER,560000.0,745000.0,900000.0,1172500.0,1850000.0,19
BURRANEER POINT,630000.0,630000.0,630000.0,630000.0,630000.0,1
BURRILL LAKE,15000.0,69000.0,100000.0,130500.0,1091000.0,67
BURRINGBAR,45000.0,68000.0,90000.0,106250.0,200000.0,7
BURRUMBUTTOCK,5500.0,55500.0,78500.0,82000.0,122500.0,7
BURWOOD,70000.0,259000.0,371000.0,489500.0,2521500.0,223
BURWOOD HEIGHTS,333000.0,333000.0,333000.0,333000.0,333000.0,1
BUSBY,20000.0,124625.0,137000.0,149987.5,1351000.0,58
BUTTABA,30000.0,51000.0,126250.0,146750.0,370000.0,42
BUXTON,18500.0,43375.0,95500.0,142250.0,206000.0,66
BYRON BAY,55000.0,156500.0,205000.0,270000.0,1200000.0,280
CABARITA,136200.0,447000.0,478000.0,579500.0,1250000.0,24
CABARITA BEACH,600000.0,2100000.0,2100000.0,2100000.0,2100000.0,5
CABARITA BEACH NSW,139500.0,139500.0,139500.0,139500.0,139500.0,1
CABRAMATTA,1000.0,82000.0,127000.0,169500.0,2756900.0,849
CABRAMATTA W,145000.0,145000.0,145000.0,145000.0,145000.0,1
CABRAMATTA WEST,5000.0,141625.0,155000.0,187500.0,242500.0,24
CALALA,5000.0,94745.0,117000.0,139000.0,470000.0,52
CALLALA BAY,17000.0,38000.0,86500.0,143000.0,295000.0,115
CALLALA BEACH,50000.0,90000.0,125000.0,146500.0,595000.0,75
CAMBEWARRA,61800.0,115000.0,170000.0,190000.0,323000.0,41
CAMBRIDGE GARDENS,122000.0,142750.0,159750.0,173750.0,216000.0,14
CAMBRIDGE PARK,55000.0,127000.0,142000.0,159000.0,1495000.0,139
CAMBRIDGE PK,143000.0,143000.0,143000.0,143000.0,143000.0,1
CAMDEN,38000.0,145500.0,172500.0,196250.0,525000.0,63
CAMDEN HAVEN,47000.0,70250.0,93500.0,116750.0,140000.0,2
CAMDEN SOUTH,75000.0,164962.5,191500.0,246625.0,510000.0,114
CAMMERAY,100.0,327125.0,482500.0,662750.0,2802100.0,210
CAMPBELLTOWN,5500.0,108000.0,130000.0,150000.0,2501000.0,338
CAMPERDOWN,60000.0,282750.0,337000.0,399000.0,765000.0,67
CAMPSIE,20000.0,150750.0,210000.0,299000.0,1711500.0,468
CANDELO,19000.0,67500.0,90000.0,100000.0,140000.0,11
CANIABA,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1
CANLEY HEIGHTS,14456.0,152000.0,169000.0,185000.0,320000.0,71
CANLEY VALE,6400.0,110000.0,145000.0,175000.0,1081000.0,396
CANTERBURY,80000.0,205000.0,255000.0,325000.0,2000000.0,145
CANTON BEACH,60000.0,120250.0,142000.0,150000.0,220000.0,19
CAPE HAWKE,60000.0,72500.0,80000.0,88500.0,277000.0,43
CARDIFF,35000.0,89500.0,117000.0,135000.0,420000.0,205
CARDIFF HEIGHTS,16000.0,121250.0,205475.0,224337.5,303500.0,34
CARDIFF SOUTH,59000.0,98500.0,114500.0,130000.0,1298000.0,62
CAREY BAY,85000.0,131000.0,217000.0,340000.0,505000.0,25
CARINGBAH,100.0,290000.0,385000.0,461500.0,4000004.0,602
CARLINGFORD,27000.0,278000.0,339000.0,390000.0,2381000.0,481
CARLTON,200.0,213750.0,252000.0,337875.0,2631000.0,311
CARRAMAR,48000.0,81500.0,121000.0,176000.0,1390000.0,120
CARRINGTON,12000.0,81500.0,91000.0,119000.0,750000.0,55
CARROLL,9000.0,19000.0,29000.0,29000.0,29000.0,3
CARSS PARK,445000.0,455000.0,556000.0,569500.0,650000.0,10
CARTWRIGHT,45000.0,121500.0,134000.0,146500.0,158000.0,27
CASINO,10000.0,57000.0,82000.0,100000.0,800000.0,141
CASTLE COVE,145000.0,645625.0,742500.0,1017500.0,1735000.0,48
CASTLE HILL,475.0,295000.0,350000.0,430000.0,13000000.0,898
CASTLECOVE,650000.0,705000.0,747500.0,1000000.0,5378000.0,8
CASTLECRAG,165000.0,650000.0,820500.0,1143250.0,3650000.0,82
CASULA,35500.0,135000.0,172000.0,235000.0,760000.0,493
CATALINA,165000.0,165000.0,165000.0,165000.0,165000.0,1
CATHERINE FIELD,14000.0,107000.0,200000.0,205000.0,210000.0,3
CATHERINE HILL BAY,175000.0,185000.0,195000.0,220000.0,245000.0,3
CAVES BEACH,2600.0,135000.0,192000.0,270000.0,480000.0,113
CECIL HILLS,15500.0,165000.0,188000.0,229250.0,463500.0,372
CENTENNIAL PARK,41509.0,207500.0,276000.0,353375.0,2710000.0,40
CENTRAL TILBA,44000.0,146050.0,184000.0,261250.0,400000.0,6
CESSNOCK,1000.0,60000.0,80000.0,110000.0,370000.0,252
CHAIN VALLEY BAY,5000.0,66500.0,119000.0,146250.0,262000.0,79
CHARLESTOWN,12500.0,125000.0,146000.0,177325.0,1070000.0,311
CHARMHAVEN,48000.0,106125.0,123500.0,158000.0,255000.0,78
CHATSWOOD,8000.0,299000.0,415000.0,569000.0,7001000.0,575
CHATSWOOD WEST,50000.0,396500.0,597500.0,721000.0,835000.0,4
CHEERO POINT,135000.0,203125.0,271250.0,339375.0,407500.0,2
CHELTENHAM,265000.0,369750.0,422500.0,517500.0,845000.0,48
CHERRYBROOK,4000.0,300000.0,375000.0,427000.0,2910000.0,488
CHESTER HILL,30000.0,174750.0,210000.0,240000.0,645000.0,224
CHIFLEY,4900.0,284500.0,328000.0,430000.0,780000.0,76
CHILLINGHAM,37000.0,55250.0,73500.0,78000.0,82500.0,3
CHINDERAH,105000.0,125000.0,135000.0,162000.0,675000.0,9
CHIPPENDALE,145000.0,274000.0,347500.0,383750.0,740000.0,34
CHIPPING NORTON,28178.0,192000.0,256500.0,319500.0,935000.0,198
CHISWICK,237000.0,285750.0,372500.0,473750.0,985000.0,28
CHITTAWAY BAY,92000.0,147625.0,170750.0,196750.0,439000.0,66
CHITTAWAY POINT,30000.0,137000.0,238000.0,302500.0,2675000.0,27
CHULLORA,25000.0,222250.0,257000.0,278000.0,1910000.0,46
CHURCH POINT,350000.0,480000.0,650000.0,755000.0,1350000.0,29
CLAREMONT MEADOWS,50355.0,149250.0,161500.0,184750.0,290000.0,38
CLARENCE TOWN,26500.0,69000.0,98000.0,126975.0,167000.0,27
CLARENCETOWN,106000.0,106000.0,106000.0,106000.0,106000.0,1
CLARENDON,98500.0,98500.0,98500.0,98500.0,98500.0,1
CLAREVILLE,165000.0,493750.0,691000.0,1008750.0,4000000.0,48
CLAYMORE,85000.0,118000.0,125000.0,141500.0,158000.0,19
CLEMTON PARK,190000.0,190000.0,190000.0,190000.0,190000.0,1
CLIFTON GARDENS,74600.0,1575000.0,1725000.0,1820000.0,2700000.0,21
CLONTARF,611000.0,885000.0,980000.0,1250000.0,4300000.0,29
CLOVELLY,218000.0,348000.0,497500.0,632500.0,1275000.0,92
CLUNES,20000.0,96750.0,130000.0,144375.0,310000.0,18
COAL POINT,1000.0,174500.0,221750.0,396250.0,715000.0,64
COALCLIFF,642000.0,642000.0,642000.0,642000.0,642000.0,1
COBAR,5000.0,30050.0,50000.0,83750.0,450000.0,62
COBARGO,34000.0,62250.0,86000.0,97450.0,150000.0,15
COFFS HABROUR,165000.0,165000.0,165000.0,165000.0,165000.0,1
COFFS HARBOUR,400.0,86000.0,127400.0,168675.0,4800000.0,758
COLEDALE,180000.0,233500.0,306000.0,325250.0,500000.0,14
COLLAROY,463.0,269250.0,372500.0,646019.0,1300000.0,204
COLLAROY BEACH,156000.0,286500.0,370000.0,787750.0,1921000.0,4
COLLAROY PLATEAU,9000.0,393500.0,445500.0,572500.0,3375000.0,82
COLO,293500.0,293500.0,293500.0,293500.0,293500.0,1
COLO VALE,187000.0,211750.0,236500.0,261250.0,286000.0,2
COLYTON,17000.0,141500.0,164000.0,175000.0,247000.0,67
COMO,20000.0,313750.0,355000.0,397500.0,2000000.0,67
COMO WEST,309000.0,313500.0,325000.0,413750.0,650000.0,4
CONCORD,445.0,340000.0,427500.0,530000.0,5700000.0,349
CONCORD WEST,272.0,280000.0,327750.0,393750.0,920000.0,266
CONDELL PARK,59500.0,210750.0,247500.0,275750.0,2392500.0,118
CONDONG,79000.0,108750.0,138500.0,168250.0,198000.0,2
CONGO,90000.0,90000.0,90000.0,90000.0,90000.0,1
CONISTON,32000.0,111500.0,149250.0,168750.0,385000.0,42
CONNELLS POINT,295000.0,475000.0,595000.0,835000.0,1221000.0,25
COOGEE,2750.0,286875.0,357000.0,528250.0,4001000.0,550
COOKS HILL,11000.0,146000.0,210000.0,265000.0,2550000.0,121
COOMA,100.0,51000.0,73000.0,110000.0,483500.0,133
COORANBONG,25000.0,60000.0,115000.0,159000.0,250000.0,105
COPACABANA,38000.0,215000.0,270000.0,340000.0,717000.0,97
CORAKI,6750.0,55100.0,61000.0,80000.0,360000.0,22
CORAMBA,24000.0,81000.0,118000.0,129500.0,192000.0,13
CORDEAUX HEIGHTS,60000.0,157500.0,210000.0,278500.0,410000.0,75
CORLETTE,500.0,122750.0,175125.0,244750.0,3600000.0,198
COROWA,14500.0,70000.0,95000.0,130750.0,580000.0,133
CORRIMAL,57000.0,124500.0,167000.0,214750.0,1030000.0,234
COTTAGE POINT,2000.0,737500.0,870000.0,972500.0,2300000.0,6
COWAN,50000.0,200750.0,254000.0,277500.0,377500.0,16
COWRA,12500.0,59000.0,85000.0,115000.0,585000.0,181
CRANEBROOK,3000.0,129500.0,148750.0,173250.0,1225000.0,363
CREMORNE,31000.0,335500.0,417000.0,650500.0,8000000.0,579
CREMORNE POINT,163000.0,324000.0,570000.0,725000.0,1910000.0,15
CRESCENT HEAD,37500.0,66500.0,115000.0,160000.0,310000.0,53
CRINGILA,12000.0,63750.0,75000.0,84000.0,275000.0,23
CROMER,20000.0,371000.0,414000.0,460000.0,838000.0,139
CRONULLA,10600.0,234000.0,315000.0,460000.0,11320000.0,890
CROOKHAVEN HEADS,71000.0,73125.0,75000.0,75000.0,115000.0,6
CROOKWELL,2000.0,45000.0,68000.0,93000.0,495000.0,45
CROUDACE BAY,139000.0,149000.0,165000.0,207000.0,240000.0,13
CROWS NEST,586.0,323750.0,441600.0,555000.0,1075000.0,239
CROYDON,8500.0,247500.0,313750.0,405000.0,1305000.0,180
CROYDON PARK,70000.0,200000.0,278000.0,350000.0,3600000.0,260
CUDGEGONG,226000.0,226000.0,226000.0,226000.0,226000.0,1
CUDGEN,65000.0,124625.0,164500.0,177250.0,285000.0,14
CUDMIRRAH,21000.0,78500.0,117500.0,174000.0,285000.0,14
CULBURRA,30000.0,83250.0,117125.0,160000.0,495000.0,162
CUNDLETOWN,1500.0,82500.0,105500.0,120750.0,197000.0,35
CURL CURL,261000.0,424000.0,480000.0,635000.0,1360000.0,25
